@RELATION browserninja.website

@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@ATTRIBUTE Result {0, 1}

@DATA
http://wwatana.be/mobile/mobile/201801/11/,27.0,H2,0.0,13.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/27.png,results/motog4/27.png,91.0,120.0,440.0,440.0,23.0,23.0,193.0,187.0,18.0,18.0,440.0,440.0,300300.0,7327.1,750.0,1080.0,375.0,360.0,/body[2]/div[2]/div[1]/h2[2],/body[2]/div[2]/div[1]/h2[2],/body[2]/div[2]/div[1]/h2[2],1.0,19.0,52.0,448.0,447.0,288.0,147.0,448.0,467.0,1.0,1.0,'noto sans cjk jp black','Noto Sans CJK JP Black',1
http://wwatana.be/mobile/mobile/201801/11/,27.0,H2,0.0,13.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/27.png,results/iphonese/27.png,91.0,92.0,440.0,440.0,23.0,23.0,193.0,193.0,18.0,16.0,440.0,440.0,127323.0,14479.2,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[1]/h2[2],/body[2]/div[2]/div[1]/h2[2],/body[2]/div[2]/div[1]/h2[2],1.0,19.0,30.0,448.0,449.0,288.0,131.0,448.0,470.0,1.0,1.0,'noto sans cjk jp black','noto sans cjk jp black',1
http://wwatana.be/mobile/mobile/201801/11/,28.0,IMG,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/28.png,results/motog4/28.png,288.0,147.0,448.0,467.0,10.0,10.0,67.0,64.0,18.0,18.0,440.0,440.0,13983.0,5822.6,750.0,1080.0,375.0,360.0,/body[2]/div[2]/div[1]/img[3],/body[2]/div[2]/div[1]/img[3],/body[2]/div[2]/div[1]/img[3],1.0,91.0,120.0,440.0,440.0,18.0,18.0,503.0,522.0,0.0,0.0,sans-serif,sans-serif,1
http://wwatana.be/mobile/mobile/201801/11/,28.0,IMG,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/28.png,results/iphonese/28.png,288.0,131.0,448.0,470.0,10.0,9.0,67.0,57.0,18.0,16.0,440.0,440.0,6474.0,1451.8,750.0,640.0,375.0,320.0,/body[2]/div[2]/div[1]/img[3],/body[2]/div[2]/div[1]/img[3],/body[2]/div[2]/div[1]/img[3],1.0,91.0,92.0,440.0,440.0,18.0,16.0,503.0,523.0,0.0,0.0,sans-serif,sans-serif,1
http://wwatana.be/mobile/mobile/201801/12/,10.0,INPUT,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/10.png,results/motog4/10.png,70.0,68.0,353.0,381.0,20.0,40.0,233.0,223.0,70.0,68.0,353.0,381.0,631905.0,249341.8,750.0,1080.0,375.0,360.0,/body[2]/div[1]/div[1]/div[2]/div[2]/div[3]/input[1],/body[2]/div[1]/div[1]/div[2]/div[2]/div[3]/input[1],/body[2]/div[1]/div[1]/div[2]/div[2]/div[3]/input[1],0.4,77.0,78.0,288.0,293.0,8.0,8.0,443.0,491.0,0.0,0.0,raleway,raleway,1
http://wwatana.be/mobile/mobile/201801/12/,9.0,DIV,1.0,67.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,70.0,68.0,353.0,381.0,20.0,40.0,233.0,223.0,70.0,68.0,208.0,208.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/div[1]/div[1]/div[2]/div[2]/div[3],/body[2]/div[1]/div[1]/div[2]/div[2]/div[3],/body[2]/div[1]/div[1]/div[2]/div[2]/div[3],0.0,77.0,78.0,288.0,293.0,8.0,8.0,443.0,491.0,2.0,2.0,-webkit-standard,'Times New Roman',1
http://wwatana.be/mobile/mobile/201801/2/,15.0,DIV,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/15.png,results/iphone8plus/15.png,153.0,169.0,491.0,539.0,2.0,2.0,80.0,80.0,18.0,20.0,276.0,296.0,32745.0,160.0,750.0,1242.0,375.0,414.0,/body[2]/div[1]/div[3]/div[4],/body[2]/div[1]/div[3]/div[4],/body[2]/div[1]/div[3]/div[4],0.0,45.0,50.0,508.0,557.0,103.0,113.0,305.0,329.0,0.0,0.0,-webkit-standard,-webkit-standard,1
http://wwatana.be/mobile/mobile/201801/2/,15.0,DIV,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/15.png,results/iphonese/15.png,153.0,131.0,491.0,423.0,2.0,2.0,80.0,80.0,18.0,16.0,276.0,246.0,51273.0,160.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[3]/div[4],/body[2]/div[1]/div[3]/div[4],/body[2]/div[1]/div[3]/div[4],0.0,45.0,39.0,508.0,437.0,103.0,88.0,305.0,271.0,0.0,0.0,-webkit-standard,-webkit-standard,1
http://wwatana.be/mobile/mobile/201801/3/,12.0,H2,0.0,29.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/12.png,results/iphonese/12.png,8.0,8.0,80.0,80.0,100.0,150.0,359.0,304.0,8.0,8.0,80.0,80.0,4673296.0,9456.7,750.0,640.0,375.0,320.0,/body[2]/h2[2],/body[2]/h2[2],/body[2]/h2[2],0.8,8.0,8.0,80.0,80.0,8.0,8.0,210.0,260.0,1.0,1.0,'open sans','open sans',1
http://wwatana.be/mobile/mobile/201801/3/,19.0,IMG,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/19.png,results/motog4/19.png,18.0,18.0,437.0,435.0,434.0,96.0,337.0,324.0,8.0,8.0,80.0,80.0,6724682.0,112313677.8,750.0,1080.0,375.0,361.0,/body[2]/img[5],/body[2]/img[5],/body[2]/img[5],0.9,8.0,8.0,331.0,328.0,0.0,0.0,871.0,531.0,0.0,0.0,'open sans','Open Sans',1
http://wwatana.be/mobile/mobile/201801/4/,33.0,H1,0.0,41.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/33.png,results/motog4/33.png,0.0,0.0,131.0,127.0,60.0,84.0,375.0,360.0,0.0,0.0,0.0,0.0,2799856.0,206559.1,750.0,1080.0,375.0,360.0,/body[2]/section[1]/h1[4],/body[2]/section[1]/h1[4],/body[2]/section[1]/h1[4],0.7,0.0,0.0,38.0,36.0,0.0,0.0,212.0,232.0,1.0,1.0,Calibri,Calibri,1
http://wwatana.be/mobile/mobile/201801/4/,33.0,H1,0.0,41.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/33.png,results/iphonese/33.png,0.0,0.0,131.0,119.0,60.0,90.0,375.0,320.0,0.0,0.0,0.0,0.0,2529488.0,25805.9,750.0,640.0,375.0,320.0,/body[2]/section[1]/h1[4],/body[2]/section[1]/h1[4],/body[2]/section[1]/h1[4],0.6,0.0,0.0,38.0,32.0,0.0,0.0,212.0,230.0,1.0,1.0,Calibri,Calibri,1
http://wwatana.be/mobile/mobile/201801/4/,34.0,P,0.0,65.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/34.png,results/motog4/34.png,0.0,0.0,212.0,232.0,68.0,90.0,375.0,360.0,0.0,0.0,0.0,0.0,1959161.0,2231795.1,750.0,1080.0,375.0,360.0,/body[2]/section[1]/p[5],/body[2]/section[1]/p[5],/body[2]/section[1]/p[5],0.4,0.0,0.0,131.0,127.0,18.0,18.0,302.0,343.0,1.0,1.0,Calibri,Calibri,1
http://wwatana.be/mobile/mobile/201801/5/,10.0,H1,0.0,21.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/10.png,results/iphone8plus/10.png,0.0,0.0,116.0,116.0,52.0,26.0,375.0,414.0,0.0,0.0,99.0,99.0,2282877.0,20213.1,750.0,1242.0,375.0,414.0,/body[2]/div[2]/div[2]/h1[1],/body[2]/div[2]/div[2]/h1[1],/body[2]/div[2]/div[2]/h1[1],0.6,0.0,0.0,45.0,45.0,0.0,0.0,188.0,162.0,1.0,1.0,monospace,monospace,1
http://wwatana.be/mobile/mobile/201801/9/,17.0,HR,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/17.png,results/motog4/17.png,93.0,90.0,584.0,629.0,2.0,2.0,187.0,180.0,93.0,90.0,444.0,444.0,1539.0,32414.0,750.0,1080.0,375.0,360.0,/body[2]/div[3]/div[1]/hr[2],/body[2]/div[3]/div[1]/hr[2],/body[2]/div[3]/div[1]/hr[2],0.0,93.0,90.0,444.0,444.0,93.0,90.0,602.0,647.0,0.0,0.0,-webkit-standard,'Times New Roman',1
http://wwatana.be/mobile/mobile/201801/9/,18.0,P,0.0,48.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/18.png,results/motog4/18.png,93.0,90.0,602.0,647.0,40.0,44.0,187.0,180.0,93.0,90.0,444.0,444.0,2862790.0,167214.9,750.0,1080.0,375.0,360.0,/body[2]/div[3]/div[1]/p[3],/body[2]/div[3]/div[1]/p[3],/body[2]/div[3]/div[1]/p[3],0.9,93.0,90.0,584.0,629.0,0.0,0.0,644.0,644.0,1.0,1.0,-webkit-standard,'Times New Roman',1
http://wwatana.be/mobile/mobile/201801/9/,18.0,P,0.0,48.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/18.png,results/iphone8plus/18.png,93.0,103.0,602.0,572.0,40.0,40.0,187.0,207.0,93.0,103.0,444.0,444.0,813840.0,19506.6,750.0,1242.0,375.0,414.0,/body[2]/div[3]/div[1]/p[3],/body[2]/div[3]/div[1]/p[3],/body[2]/div[3]/div[1]/p[3],0.9,93.0,103.0,584.0,554.0,0.0,0.0,644.0,644.0,1.0,1.0,-webkit-standard,-webkit-standard,1
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,14.0,A,0.0,2.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/14.png,results/iphonese/14.png,9.0,9.0,550.0,451.0,35.0,35.0,64.0,62.0,9.0,9.0,550.0,451.0,33558.0,359.2,750.0,640.0,375.0,320.0,/body[2]/div[3]/div[1]/footer[3]/div[1]/a[1],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[1],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[1],0.7,0.0,0.0,37.0,37.0,89.0,71.0,550.0,451.0,1.0,1.0,-webkit-standard,-webkit-standard,1
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,15.0,A,0.0,2.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/15.png,results/iphonese/15.png,89.0,71.0,550.0,451.0,35.0,35.0,64.0,62.0,9.0,9.0,550.0,451.0,40411.0,518.6,750.0,640.0,375.0,320.0,/body[2]/div[3]/div[1]/footer[3]/div[1]/a[2],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[2],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[2],1.0,9.0,9.0,550.0,451.0,169.0,134.0,550.0,451.0,1.0,1.0,-webkit-standard,-webkit-standard,1
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,16.0,A,0.0,5.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/16.png,results/iphonese/16.png,169.0,134.0,550.0,451.0,35.0,35.0,88.0,86.0,9.0,9.0,550.0,451.0,51225.0,560.0,750.0,640.0,375.0,320.0,/body[2]/div[3]/div[1]/footer[3]/div[1]/a[3],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[3],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[3],0.6,89.0,71.0,550.0,451.0,273.0,221.0,550.0,451.0,1.0,1.0,-webkit-standard,-webkit-standard,1
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,17.0,A,0.0,4.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,results/iphone8/17.png,results/iphonese/17.png,273.0,221.0,550.0,451.0,35.0,35.0,92.0,89.0,9.0,9.0,550.0,451.0,48750.0,790.0,750.0,640.0,375.0,320.0,/body[2]/div[3]/div[1]/footer[3]/div[1]/a[4],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[4],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[4],0.8,169.0,134.0,550.0,451.0,9.0,9.0,605.0,506.0,1.0,1.0,-webkit-standard,-webkit-standard,1
http://wwatana.be/mobile/topsites/m.360.cn/,128.0,LI,4.0,155.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,93.0,80.0,802.0,751.0,40.0,58.0,93.0,80.0,0.0,0.0,792.0,741.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[2],/body[2]/div[1]/div[6]/ul[3]/li[2],/body[2]/div[1]/div[6]/ul[3]/li[2],0.0,0.0,0.0,802.0,751.0,187.0,160.0,802.0,751.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,129.0,DIV,3.0,130.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,97.0,83.0,802.0,751.0,40.0,58.0,86.0,74.0,93.0,80.0,802.0,751.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[2]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[2]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[2]/div[1],0.0,0.0,0.0,802.0,751.0,187.0,160.0,802.0,751.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,130.0,DIV,2.0,117.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,98.0,84.0,813.0,762.0,18.0,36.0,84.0,72.0,97.0,83.0,802.0,751.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[2]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[2]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[2]/div[1]/div[1],0.0,0.0,0.0,802.0,751.0,187.0,160.0,802.0,751.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,131.0,A,1.0,69.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,98.0,84.0,813.0,762.0,18.0,36.0,84.0,72.0,98.0,84.0,813.0,762.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[2]/div[1]/div[1]/a[1],/body[2]/div[1]/div[6]/ul[3]/li[2]/div[1]/div[1]/a[1],/body[2]/div[1]/div[6]/ul[3]/li[2]/div[1]/div[1]/a[1],0.0,0.0,0.0,802.0,751.0,187.0,160.0,802.0,751.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,138.0,LI,4.0,143.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,281.0,240.0,802.0,751.0,40.0,58.0,93.0,80.0,0.0,0.0,792.0,741.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[4],/body[2]/div[1]/div[6]/ul[3]/li[4],/body[2]/div[1]/div[6]/ul[3]/li[4],0.0,187.0,160.0,802.0,751.0,0.0,0.0,852.0,819.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,139.0,DIV,3.0,118.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,284.0,243.0,802.0,751.0,40.0,58.0,86.0,74.0,281.0,240.0,802.0,751.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[4]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[4]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[4]/div[1],0.0,187.0,160.0,802.0,751.0,0.0,0.0,852.0,819.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,140.0,DIV,2.0,105.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,285.0,244.0,813.0,762.0,18.0,36.0,84.0,72.0,284.0,243.0,802.0,751.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[4]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[4]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[4]/div[1]/div[1],0.0,187.0,160.0,802.0,751.0,0.0,0.0,852.0,819.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,141.0,A,1.0,69.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,285.0,244.0,813.0,762.0,18.0,36.0,84.0,72.0,285.0,244.0,813.0,762.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[4]/div[1]/div[1]/a[1],/body[2]/div[1]/div[6]/ul[3]/li[4]/div[1]/div[1]/a[1],/body[2]/div[1]/div[6]/ul[3]/li[4]/div[1]/div[1]/a[1],0.0,187.0,160.0,802.0,751.0,0.0,0.0,852.0,819.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,143.0,LI,4.0,148.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,0.0,0.0,852.0,819.0,40.0,58.0,93.0,80.0,0.0,0.0,792.0,741.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[5],/body[2]/div[1]/div[6]/ul[3]/li[5],/body[2]/div[1]/div[6]/ul[3]/li[5],0.0,281.0,240.0,802.0,751.0,93.0,80.0,852.0,819.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,144.0,DIV,3.0,123.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,3.0,3.0,852.0,819.0,40.0,58.0,86.0,74.0,0.0,0.0,852.0,819.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[5]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[5]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[5]/div[1],0.0,281.0,240.0,802.0,751.0,93.0,80.0,852.0,819.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,145.0,DIV,2.0,110.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,4.0,4.0,863.0,830.0,18.0,36.0,84.0,72.0,3.0,3.0,852.0,819.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[5]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[5]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[5]/div[1]/div[1],0.0,281.0,240.0,802.0,751.0,93.0,80.0,852.0,819.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,146.0,A,1.0,70.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,4.0,4.0,863.0,830.0,18.0,36.0,84.0,72.0,4.0,4.0,863.0,830.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[5]/div[1]/div[1]/a[1],/body[2]/div[1]/div[6]/ul[3]/li[5]/div[1]/div[1]/a[1],/body[2]/div[1]/div[6]/ul[3]/li[5]/div[1]/div[1]/a[1],0.0,281.0,240.0,802.0,751.0,93.0,80.0,852.0,819.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,153.0,LI,4.0,146.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,187.0,160.0,852.0,819.0,40.0,58.0,93.0,80.0,0.0,0.0,792.0,741.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[7],/body[2]/div[1]/div[6]/ul[3]/li[7],/body[2]/div[1]/div[6]/ul[3]/li[7],0.0,93.0,80.0,852.0,819.0,281.0,240.0,852.0,819.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,154.0,DIV,3.0,121.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,191.0,163.0,852.0,819.0,40.0,58.0,86.0,74.0,187.0,160.0,852.0,819.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[7]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[7]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[7]/div[1],0.0,93.0,80.0,852.0,819.0,281.0,240.0,852.0,819.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,155.0,DIV,2.0,108.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,192.0,164.0,863.0,830.0,18.0,36.0,84.0,72.0,191.0,163.0,852.0,819.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[7]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[7]/div[1]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[7]/div[1]/div[1],0.0,93.0,80.0,852.0,819.0,281.0,240.0,852.0,819.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,156.0,A,1.0,69.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,192.0,164.0,863.0,830.0,18.0,36.0,84.0,72.0,192.0,164.0,863.0,830.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[7]/div[1]/div[1]/a[1],/body[2]/div[1]/div[6]/ul[3]/li[7]/div[1]/div[1]/a[1],/body[2]/div[1]/div[6]/ul[3]/li[7]/div[1]/div[1]/a[1],0.0,93.0,80.0,852.0,819.0,281.0,240.0,852.0,819.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,163.0,LI,4.0,165.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,0.0,240.0,902.0,869.0,40.0,40.0,93.0,80.0,0.0,0.0,792.0,741.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[9],/body[2]/div[1]/div[6]/ul[3]/li[9],/body[2]/div[1]/div[6]/ul[3]/li[9],0.0,281.0,240.0,852.0,819.0,93.0,0.0,902.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
http://wwatana.be/mobile/topsites/m.360.cn/,164.0,DIV,3.0,140.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhoneSE',null,null,2.0,2.0,null,null,3.0,243.0,902.0,869.0,40.0,40.0,86.0,74.0,0.0,240.0,902.0,869.0,0.0,0.0,750.0,640.0,375.0,320.0,/body[2]/div[1]/div[6]/ul[3]/li[9]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[9]/div[1],/body[2]/div[1]/div[6]/ul[3]/li[9]/div[1],0.0,281.0,240.0,852.0,819.0,93.0,0.0,902.0,919.0,2.0,2.0,微软雅黑,微软雅黑,1
